Voltage U1	Corriente IA
42,53	5,38
42,56	5,31
42,58	5,32
42,61	5,29
42,63	5,31
42,66	5,24
42,68	5,25
42,71	5,16
42,73	5,19
42,75	5,11
42,78	5,10
42,80	5,02
42,83	5,00
42,85	4,90
42,88	4,91
42,90	4,80
42,93	4,82
42,95	4,74
42,97	4,75
43,00	4,65
43,02	4,67
43,05	4,56
43,07	4,59
43,10	4,48
43,12	4,47
43,15	4,37
43,17	4,38
43,19	4,28
43,22	4,29
43,24	4,17
43,27	4,17
43,29	4,07
43,32	4,08
43,34	4,01
43,36	4,01
43,39	3,90
43,41	3,89
43,44	3,80
43,46	3,83
43,49	3,73
43,51	3,69
43,54	3,60
43,56	3,57
43,58	3,52
43,61	3,51
43,63	3,42
43,66	3,39
43,68	3,32
43,71	3,30
43,73	3,28
43,76	3,25
43,78	3,19
43,80	3,17
43,83	3,12
43,85	3,09
43,88	3,08
43,90	3,03
43,93	3,01
43,95	2,95
43,98	2,91
44,00	2,88
44,02	2,88
44,05	2,83
44,07	2,84
44,10	2,78
44,12	2,78
44,15	2,73
44,17	2,74
44,20	2,71
44,22	2,72
44,24	2,64
44,27	2,67
44,29	2,60
44,32	2,63
44,34	2,58
44,37	2,58
44,39	2,53
44,41	2,56
44,44	2,50
44,46	2,57
44,49	2,51
44,51	2,55
44,54	2,53
44,56	2,57
44,59	2,53
44,61	2,59
44,63	2,54
44,66	2,61
44,68	2,56
44,71	2,60
44,73	2,57
44,76	2,62
44,78	2,57
44,81	2,64
44,83	2,60
44,85	2,68
44,88	2,66
44,90	2,73
44,93	2,73
44,95	2,79
44,98	2,78
45,00	2,86
45,03	2,83
45,05	2,88
45,07	2,87
45,10	2,93
45,12	2,94
45,15	3,00
45,17	3,00
45,20	3,10
45,22	3,12
45,25	3,19
45,27	3,25
45,29	3,33
45,32	3,36
45,34	3,41
45,37	3,42
45,39	3,48
45,42	3,53
45,44	3,57
45,47	3,61
45,49	3,64
45,51	3,69
45,54	3,76
45,56	3,85
45,59	3,91
45,61	4,00
45,64	4,03
45,66	4,14
45,68	4,18
45,71	4,28
45,73	4,31
45,76	4,37
45,78	4,38
45,81	4,48
45,83	4,51
45,86	4,65
45,88	4,67
45,90	4,78
45,93	4,83
45,95	4,96
45,98	4,98
46,00	5,13
46,03	5,14
46,05	5,26
46,08	5,27
46,10	5,39
46,12	5,41
46,15	5,54
46,17	5,54
46,20	5,67
46,22	5,69
46,25	5,82
46,27	5,85
46,30	5,98
46,32	6,01
46,34	6,14
46,37	6,15
46,39	6,29
46,42	6,30
46,44	6,40
46,47	6,40
46,49	6,48
46,52	6,50
46,54	6,62
46,56	6,61
46,59	6,71
46,61	6,71
46,64	6,81
46,66	6,86
46,69	6,94
46,71	6,94
46,73	7,03
46,76	7,03
46,78	7,11
46,81	7,11
46,83	7,17
46,86	7,16
46,88	7,21
46,91	7,19
46,93	7,24
46,95	7,24
46,98	7,27
47,00	7,28
47,03	7,29
47,05	7,28
47,08	7,30
47,10	7,30
47,13	7,35
47,15	7,35
47,17	7,31
47,20	7,30
47,22	7,25
47,25	7,27
47,27	7,24
47,30	7,20
47,32	7,15
47,35	7,13
47,37	7,08
47,39	7,12
47,42	7,05
47,44	7,04
47,47	6,96
47,49	6,96
47,52	6,90
47,54	6,91
47,57	6,82
47,59	6,80
47,61	6,71
47,64	6,69
47,66	6,60
47,69	6,58
47,71	6,47
47,74	6,45
47,76	6,34
47,78	6,33
47,81	6,22
47,83	6,21
47,86	6,14
47,88	6,13
47,91	6,00
47,93	5,99
47,96	5,83
47,98	5,82
48,00	5,69
48,03	5,64
48,05	5,51
48,08	5,48
48,10	5,37
48,13	5,38
48,15	5,25
48,18	5,23
48,20	5,12
48,22	5,11
48,25	5,00
48,27	4,97
48,30	4,84
48,32	4,82
48,35	4,70
48,37	4,67
48,40	4,58
48,42	4,52
48,44	4,43
48,47	4,41
48,49	4,34
48,52	4,33
48,54	4,25
48,57	4,19
48,59	4,17
48,62	4,12
48,64	4,06
48,66	4,02
48,69	3,95
48,71	3,89
48,74	3,83
48,76	3,76
48,79	3,74
48,81	3,69
48,84	3,64
48,86	3,61
48,88	3,58
48,91	3,56
48,93	3,52
48,96	3,46
48,98	3,45
49,01	3,43
49,03	3,39
49,05	3,38
49,08	3,34
49,10	3,32
49,13	3,31
49,15	3,28
49,18	3,28
49,20	3,24
49,23	3,22
49,25	3,21
49,27	3,23
49,30	3,22
49,32	3,25
49,35	3,20
49,37	3,23
49,40	3,20
49,42	3,24
49,45	3,22
49,47	3,26
49,49	3,21
49,52	3,26
49,54	3,21
49,57	3,28
49,59	3,25
49,62	3,31
49,64	3,29
49,67	3,36
49,69	3,33
49,71	3,43
49,74	3,41
49,76	3,49
49,79	3,49
49,81	3,57
49,84	3,55
49,86	3,65
49,89	3,63
49,91	3,73
49,93	3,72
49,96	3,80
49,98	3,80
50,01	3,90
50,03	3,89
50,06	4,00
50,08	4,01
50,10	4,13
50,13	4,15
50,15	4,25
50,18	4,29
50,20	4,39
50,23	4,41
50,25	4,51
50,28	4,52
50,30	4,61
50,32	4,63
50,35	4,72
50,37	4,79
50,40	4,91
50,42	4,97
50,45	5,09
50,47	5,16
50,50	5,28
50,52	5,38
50,54	5,48
50,57	5,55
50,59	5,63
50,62	5,69
50,64	5,77
50,67	5,86
50,69	5,94
50,72	6,05
50,74	6,12
50,76	6,22
50,79	6,31
50,81	6,45
50,84	6,54
50,86	6,66
50,89	6,70
50,91	6,84
50,94	6,90
50,96	7,04
50,98	7,09
51,01	7,19
51,03	7,22
51,06	7,36
51,08	7,41
51,11	7,57
51,13	7,61
51,15	7,74
51,18	7,80
51,20	7,96
51,23	8,01
51,25	8,17
51,28	8,19
51,30	8,33
51,33	8,36
51,35	8,48
51,37	8,50
51,40	8,63
51,42	8,63
51,45	8,76
51,47	8,77
51,50	8,88
51,52	8,89
51,55	9,00
51,57	9,01
51,59	9,12
51,62	9,10
51,64	9,22
51,67	9,21
51,69	9,31
51,72	9,28
51,74	9,33
51,77	9,30
51,79	9,39
51,81	9,34
51,84	9,40
51,86	9,34
51,89	9,39
51,91	9,40
51,94	9,45
51,96	9,41
51,99	9,44
52,01	9,40
52,03	9,43
52,06	9,40
52,08	9,40
52,11	9,35
52,13	9,34
52,16	9,27
52,18	9,27
52,20	9,22
52,23	9,19
52,25	9,14
52,28	9,09
52,30	9,03
52,33	8,98
52,35	8,93
52,38	8,91
52,40	8,85
52,42	8,77
52,45	8,70
52,47	8,59
52,50	8,55
52,52	8,47
52,55	8,38
52,57	8,27
52,60	8,20
52,62	8,10
52,64	8,09
52,67	7,98
52,69	7,93
52,72	7,80
52,74	7,75
52,77	7,65
52,79	7,62
52,82	7,48
52,84	7,43
52,86	7,29
52,89	7,24
52,91	7,11
52,94	7,05
52,96	6,91
52,99	6,87
53,01	6,72
53,04	6,69
53,06	6,55
53,08	6,52
53,11	6,42
53,13	6,38
53,16	6,22
53,18	6,19
53,21	6,01
53,23	5,98
53,26	5,83
53,28	5,77
53,30	5,62
53,33	5,61
53,35	5,49
53,38	5,51
53,40	5,38
53,43	5,36
53,45	5,26
53,47	5,25
53,50	5,15
53,52	5,12
53,55	4,97
53,57	4,95
53,60	4,86
53,62	4,84
53,65	4,75
53,67	4,70
53,69	4,60
53,72	4,60
53,74	4,54
53,77	4,53
53,79	4,47
53,82	4,43
53,84	4,41
53,87	4,39
53,89	4,34
53,91	4,32
53,94	4,27
53,96	4,24
53,99	4,21
54,01	4,16
54,04	4,17
54,06	4,14
54,09	4,14
54,11	4,12
54,13	4,11
54,16	4,08
54,18	4,11
54,21	4,09
54,23	4,14
54,26	4,09
54,28	4,12
54,31	4,11
54,33	4,16
54,35	4,10
54,38	4,16
54,40	4,09
54,43	4,15
54,45	4,13
54,48	4,21
54,50	4,20
54,52	4,30
54,55	4,27
54,57	4,40
54,60	4,38
54,62	4,48
54,65	4,47
54,67	4,55
54,70	4,55
54,72	4,64
54,74	4,60
54,77	4,71
54,79	4,69
54,82	4,80
54,84	4,81
54,87	4,92
54,89	4,94
54,92	5,08
54,94	5,09
54,96	5,24
54,99	5,27
55,01	5,40
55,04	5,44
55,06	5,57
55,09	5,59
55,11	5,73
55,14	5,75
55,16	5,87
55,18	5,93
55,21	6,04
55,23	6,09
55,26	6,23
55,28	6,30
55,31	6,47
55,33	6,55
55,36	6,68
55,38	6,77
55,40	6,91
55,43	6,99
55,45	7,11
55,48	7,18
55,50	7,29
55,53	7,34
55,55	7,46
55,57	7,57
55,60	7,71
55,62	7,84
55,65	7,96
55,67	8,07
55,70	8,20
55,72	8,36
55,75	8,47
55,77	8,59
55,79	8,65
55,82	8,75
55,84	8,86
55,87	9,00
55,89	9,08
55,92	9,21
55,94	9,29
55,97	9,46
55,99	9,56
56,01	9,73
56,04	9,83
56,06	9,97
56,09	10,03
56,11	10,19
56,14	10,25
56,16	10,40
56,19	10,43
56,21	10,56
56,23	10,60
56,26	10,72
56,28	10,75
56,31	10,92
56,33	10,96
56,36	11,11
56,38	11,15
56,41	11,28
56,43	11,33
56,45	11,46
56,48	11,46
56,50	11,57
56,53	11,56
56,55	11,66
56,58	11,67
56,60	11,74
56,62	11,72
56,65	11,80
56,67	11,78
56,70	11,88
56,72	11,85
56,75	11,90
56,77	11,88
56,80	11,92
56,82	11,88
56,84	11,94
56,87	11,89
56,89	11,91
56,92	11,86
56,94	11,87
56,97	11,85
56,99	11,85
57,02	11,79
57,04	11,79
57,06	11,72
57,09	11,70
57,11	11,64
57,14	11,61
57,16	11,55
57,19	11,50
57,21	11,41
57,24	11,36
57,26	11,30
57,28	11,24
57,31	11,17
57,33	11,08
57,36	10,98
57,38	10,89
57,41	10,81
57,43	10,72
57,46	10,61
57,48	10,46
57,50	10,37
57,53	10,25
57,55	10,19
57,58	10,08
57,60	9,98
57,63	9,86
57,65	9,79
57,68	9,65
57,70	9,58
57,72	9,40
57,75	9,31
57,77	9,16
57,80	9,09
57,82	8,93
57,85	8,87
57,87	8,72
57,89	8,68
57,92	8,53
57,94	8,46
57,97	8,30
57,99	8,25
58,02	8,09
58,04	8,04
58,07	7,86
58,09	7,80
58,11	7,63
58,14	7,59
58,16	7,44
58,19	7,39
58,21	7,20
58,24	7,17
58,26	7,02
58,29	6,98
58,31	6,83
58,33	6,77
58,36	6,62
58,38	6,60
58,41	6,46
58,43	6,44
58,46	6,28
58,48	6,25
58,51	6,16
58,53	6,14
58,55	6,02
58,58	6,00
58,60	5,88
58,63	5,89
58,65	5,81
58,68	5,78
58,70	5,70
58,73	5,67
58,75	5,59
58,77	5,59
58,80	5,54
58,82	5,52
58,85	5,47
58,87	5,44
58,90	5,41
58,92	5,40
58,94	5,36
58,97	5,36
58,99	5,34
59,02	5,32
59,04	5,31
59,07	5,28
59,09	5,31
59,12	5,29
59,14	5,30
59,16	5,28
59,19	5,29
59,21	5,27
59,24	5,35
59,26	5,33
59,29	5,38
59,31	5,36
59,34	5,46
59,36	5,46
59,38	5,55
59,41	5,52
59,43	5,60
59,46	5,58
59,48	5,68
59,51	5,66
59,53	5,77
59,56	5,79
59,58	5,89
59,60	5,88
59,63	6,01
59,65	6,01
59,68	6,11
59,70	6,13
59,73	6,23
59,75	6,24
59,78	6,38
59,80	6,40
59,82	6,55
59,85	6,57
59,87	6,71
59,90	6,77
59,92	6,93
59,95	7,00
59,97	7,11
59,99	7,16
